latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959946755617903,-67.78435029854616,363.08062063159014,274.9004544930495,469.11211262194,0,1,-49.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959895239711877,-67.78499932659552,410.15652496533494,274.9004544930495,469.11211262194,0,1,-59.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95990603719326,-67.78486329699105,401.68670877253953,274.9004544930495,469.11211262194,0,1,-57.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959916600232823,-67.78473021917958,392.7330168656672,274.9004544930495,469.11211262194,0,1,-55.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959926915970115,-67.7846002552802,383.3063559291895,274.9004544930495,469.11211262194,0,1,-53.84848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959936971846005,-67.78447356362099,373.4182088286889,274.9004544930495,469.11211262194,0,1,-51.84848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
