latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.959921785920447,-67.78447382078446,370.7337491125736,267.58393581907484,543.0196319791839,0,1,-42.28045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959918789618918,-67.78439717202666,361.8829136782906,267.58393581907484,543.0196319791839,0,1,-41.03045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991586746419,-67.78432242074251,352.8624163312252,267.58393581907484,543.0196319791839,0,1,-39.78045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959918789618918,-67.78439717202666,361.8829136782906,267.58393581907484,543.0196319791839,0,1,-41.03045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959921785920447,-67.78447382078446,370.7337491125736,267.58393581907484,543.0196319791839,0,1,-42.28045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959924854939924,-67.78455233053384,379.410710828075,267.58393581907484,543.0196319791839,0,1,-43.53045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927995213874,-67.78463266390769,387.9096697800205,267.58393581907484,543.0196319791839,0,1,-44.780451498648794,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959924854939924,-67.78455233053384,379.410710828075,267.58393581907484,543.0196319791839,0,1,-43.53045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959921785920447,-67.78447382078446,370.7337491125736,267.58393581907484,543.0196319791839,0,1,-42.28045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959918789618918,-67.78439717202666,361.8829136782906,267.58393581907484,543.0196319791839,0,1,-41.03045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.95991586746419,-67.78432242074251,352.8624163312252,267.58393581907484,543.0196319791839,0,1,-39.78045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959918789618918,-67.78439717202666,361.8829136782906,267.58393581907484,543.0196319791839,0,1,-41.03045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959921785920447,-67.78447382078446,370.7337491125736,267.58393581907484,543.0196319791839,0,1,-42.28045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959924854939924,-67.78455233053384,379.410710828075,267.58393581907484,543.0196319791839,0,1,-43.53045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959927995213874,-67.78463266390769,387.9096697800205,267.58393581907484,543.0196319791839,0,1,-44.780451498648794,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959924854939924,-67.78455233053384,379.410710828075,267.58393581907484,543.0196319791839,0,1,-43.53045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959921785920447,-67.78447382078446,370.7337491125736,267.58393581907484,543.0196319791839,0,1,-42.28045149864879,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
-22.959918789618918,-67.78439717202666,361.8829136782906,267.58393581907484,543.0196319791839,0,1,-41.03045149864878,-1,0,0,1.5,-22.96007463000001,-67.78838458,5.403000000999782,0
