latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934482914104,-67.7845049212527,375.9328606896215,274.9004544930495,469.11211262194,0,1,-52.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908700439435,-67.78482974441187,399.49323307501345,274.9004544930495,469.11211262194,0,1,-57.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959913982160188,-67.78476320297268,395.0162166813707,274.9004544930495,469.11211262194,0,1,-56.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991920284759,-67.7846974300245,390.4202536701587,274.9004544930495,469.11211262194,0,1,-55.34848759286173,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959924360912495,-67.7846324456006,385.7067437572787,274.9004544930495,469.11211262194,0,1,-54.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929454784852,-67.78456826949427,380.8771224686079,274.9004544930495,469.11211262194,0,1,-53.34848759286174,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
