latitude,longitude,altitude(m),heading(deg),curvesize(m),rotationdir,gimbalmode,gimbalpitchangle,actiontype1,actionparam1,altitudemode,speed(m/s),poi_latitude,poi_longitude,poi_altitude(m),poi_altitudemode
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959934232148193,-67.78447368480677,372.97173799578377,274.8408370867171,468.7374878523776,0,1,-51.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959908949921765,-67.78479614954038,396.8215805008458,274.8408370867171,468.7374878523776,0,1,-56.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959914131622025,-67.78473005988053,392.28497090783276,274.8408370867171,468.7374878523776,0,1,-55.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95991925224387,-67.78466474880666,387.6302465160916,274.8408370867171,468.7374878523776,0,1,-54.81844621795672,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.95992431022866,-67.7846002362115,382.8588249416134,274.8408370867171,468.7374878523776,0,1,-53.81844621795671,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
-22.959929304036773,-67.78453654174467,377.9721593484528,274.8408370867171,468.7374878523776,0,1,-52.818446217956705,-1,0,0,1.5,-22.959713649999994,-67.78728654999999,4.509000001145978,0
